,event_name,location,date,url,website,event_type,website_name,date_end,index,time_added
842,T20 Double Header - Lancashire Thunder vs Central Sparks | Lancashire Lightning vs Durham,"Old Trafford Cricket Ground, Stretford,...",30 May,/events/218227-t20-double-header-lancashire-thunder-vs-central-sparks-lancashire-lightning-vs-durham,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-05-30,2.0,2024-05-24 15:01:00
841,T20 Double Header - Lancashire Lightning vs Derbyshire Falcons | Lancashire Thunder vs The Blaze,"Old Trafford Cricket Ground, Stretford,...",02 June,/events/218229-t20-double-header-lancashire-lightning-vs-derbyshire-falcons-lancashire-thunder-vs-the-blaze,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-02,0.0,2024-05-24 15:01:00
843,Nadiya & Kai - Behind the Magic (Discounted Offer),The Glasshouse International Centre for...,01 June,/events/218236-nadiya-kai-behind-the-magic-discounted-offer,https://nhs.ticketsforgood.co.uk,"Music, Theatre",ticketsforgood,2024-06-01,0.0,2024-05-24 16:01:00
849,The Katie Price Show,"St George’s Bristol, Bristol",28 May,/events/218230-the-katie-price-show,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-28,6.0,2024-05-24 16:01:00
845,Caitlin Moran: What About Men? - Live,"The Clapham Grand, London",03 June,/events/218234-caitlin-moran-what-about-men-live,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-03,2.0,2024-05-24 16:01:00
847,Plot17,"Curve Venue, Slough",31 May,/events/218232-plot17,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Theatre",ticketsforgood,2024-05-31,4.0,2024-05-24 16:01:00
844,Give Me The Night,"Southend Cliffs Pavilion, Southend",09 June,/events/218235-give-me-the-night,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-09,1.0,2024-05-24 16:01:00
846,Bangtail ,"Theatre Peckham, London",31 May,/events/218233-bangtail,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-05-31,3.0,2024-05-24 16:01:00
848,Ten in the Bed,"Curve Venue, Slough",30 May,/events/218231-ten-in-the-bed,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Theatre",ticketsforgood,2024-05-30,5.0,2024-05-24 16:01:00
850,London Tide,"Lyttleton Theatre, National Theatre, Lo...",21 May-01 June,/events/217402-london-tide,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-01,88.0,2024-05-27 09:01:00
851,Doncaster Race Course: Summer Afternoon Flat Racing,"Doncaster Racecourse, Doncaster",28 June,/events/218261-doncaster-race-course-summer-afternoon-flat-racing,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-28,0.0,2024-05-27 10:01:00
852,Doncaster Race Course: Summer Saturday Series | Indie Icons,"Doncaster Racecourse, Doncaster",29 June,/events/218260-doncaster-race-course-summer-saturday-series-indie-icons,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-29,1.0,2024-05-27 10:01:00
853,Doncaster Race Course: Superhero & Princesses Family Fun Day,"Doncaster Racecourse, Doncaster",16 June,/events/218259-doncaster-race-course-superhero-princesses-family-fun-day,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-16,2.0,2024-05-27 10:01:00
854,Towersey Festival 2024 (Discounted Offer),"Claydon  Estate, Buckinghamshire",23 August-26 August,/events/218262-towersey-festival-2024-discounted-offer,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Festivals, Music",ticketsforgood,2024-08-26,0.0,2024-05-27 11:01:00
855,App-Fest (Discounted Offer),"The Blue Bowl, Bristol",08 June-09 June,/events/218263-app-fest-discounted-offer,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Festivals, Music",ticketsforgood,2024-06-09,0.0,2024-05-27 15:01:00
856,Peanut Butter and Blueberries,"Kiln Theatre, London",08 August-31 August,/events/218292-peanut-butter-and-blueberries,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-08-31,0.0,2024-05-28 10:01:00
857,Millwall Jew (June Dates),"Camden Comedy Club, London",01 June-29 June,/events/218325-millwall-jew-june-dates,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-29,0.0,2024-05-28 11:01:00
858,Last Laugh Comedy Club ,"Sheffield City Hall, Sheffield",31 May-01 June,/events/218360-last-laugh-comedy-club,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-01,1.0,2024-05-28 13:01:00
859,BeerKat Comedy Club,"BeerKat, London",30 May-20 June,/events/218359-beerkat-comedy-club,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-20,2.0,2024-05-28 13:01:00
861,Heritage Live: ELBOW,"Englefield Estate, Reading",21 July,/events/218363-heritage-live-elbow,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-21,0.0,2024-05-28 14:01:00
860,Happy Mondays Comedy,"The Amersham Arms, London",03 June-19 August,/events/218358-happy-mondays-comedy,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-08-19,5.0,2024-05-28 14:01:00
862,T20 Double Header - Lancashire Thunder vs Southern Vipers | Lancashire Lightning vs Birmingham Bears,"Old Trafford Cricket Ground, Stretford,...",07 June,/events/218362-t20-double-header-lancashire-thunder-vs-southern-vipers-lancashire-lightning-vs-birmingham-bears,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-07,1.0,2024-05-28 14:01:00
95,Towersey Festival 2024,"Claydon  Estate, Buckinghamshire",23 August-26 August,/events/206374-towersey-festival-2024,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Festivals, Music",ticketsforgood,2024-08-26,283.0,2024-07-02 13:01:00
96,Southern Sunset Festival 2024 (UK Garage by the Sea),"The Oval, Hastings",28 July,/events/206373-southern-sunset-festival-2024-uk-garage-by-the-sea,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-07-28,285.0,2024-07-02 14:01:00
548,Maiden Voyage (Ballot),"Burgess Park, London",14 September,/events/214596-maiden-voyage-ballot,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-09-14,310.0,2024-07-05 11:01:00
547,Vitality Blast: Derbyshire Falcons vs Yorkshire Vikings,"Queen’s Park, Boythorpe Avenue, Derbyshire",07 July,/events/214695-vitality-blast-derbyshire-falcons-vs-yorkshire-vikings,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-07-07,244.0,2024-07-05 11:01:00
550,Vitality Blast: Derbyshire Falcons vs Yorkshire Vikings (Discounted Offer),"Queen’s Park, Boythorpe Avenue, Derbyshire",07 July,/events/214695-vitality-blast-derbyshire-falcons-vs-yorkshire-vikings-discounted-offer,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-07-07,249.0,2024-07-05 13:01:00
549,High Lights Festival,"Barking Park, London",31 May-01 June,/events/213738-high-lights-festival,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-06-01,166.0,2024-07-05 13:01:00
76,Alcotraz London - Immersive Cocktail Bar (25% Off),"Alcotraz London, London",08 January-31 December,/events/131640-alcotraz-london-immersive-cocktail-bar-25-off,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Theatre",ticketsforgood,2024-12-31,8.0,2024-08-01 11:01:00
98,Menuhin Hall Summer Solos,"The  Menuhin Hall, D'Abernon Surrey",26 April-21 June,/events/206404-menuhin-hall-summer-solos,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-21,271.0,2024-08-02 12:01:00
99,Thomas Benjamin Wild Esq. and Carradine’s Cockney Singalong,"Hootananny Brixton, London",12 June,/events/206422-thomas-benjamin-wild-esq-and-carradine-s-cockney-singalong,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-12,317.0,2024-08-02 16:01:00
557,Passing Strange (Discounted Offer),"Young Vic, London",15 May-29 May,/events/214893-passing-strange-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-29,83.0,2024-08-05 10:01:00
558,SHELF: Teenage Men,"The Wardrobe Bristol, Bristol",29 May,/events/214895-shelf-teenage-men,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-05-29,163.0,2024-08-05 11:01:00
559,Sugababes (Discounted Offer),"Blenheim Palace, Oxford",15 June,/events/214896-sugababes-discounted-offer,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-15,212.0,2024-08-05 11:01:00
560,EartH Theatre (May Dates),EartH Theatre (Evolutionary Arts Hackne...,11 May-28 May,/events/215091-earth-theatre-may-dates,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-28,66.0,2024-08-05 14:01:00
561,Village Underground (May Dates),"Village Underground, London",14 May-01 June,/events/215092-village-underground-may-dates,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-01,86.0,2024-08-05 15:01:00
563,Brown Girls Do It Too - Featuring Rubina Pabani and Poppy Jay (2 for 1 Offer),"Sheffield City Hall, Sheffield",01 June,/events/214761-brown-girls-do-it-too-featuring-rubina-pabani-and-poppy-jay-2-for-1-offer,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-01,195.0,2024-08-05 16:01:00
77,Visions Of Atlantis,"The Underworld, London",04 October,/events/197854-visions-of-atlantis,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-10-04,182.0,2024-09-01 16:01:00
100,Emergence 2024 Triple Bill,"Drama Studio, Sheffield",01 June,/events/206426-emergence-2024-triple-bill,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-01,276.0,2024-09-02 11:01:00
101,Moose Blood,"The Underworld, London",08 June,/events/206425-moose-blood,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-08,278.0,2024-09-02 11:01:00
305,Comic Con Mania: Leeds,"First Direct Arena, Leeds",09 June,/events/208891-comic-con-mania-leeds,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-09,243.0,2024-09-04 21:01:00
303,T20 Double Header: Surrey Men’s & Women’s Teams,"The Kia Oval, London",02 June,/events/208922-t20-double-header-surrey-men-s-women-s-teams,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-02,233.0,2024-09-04 21:01:00
302,Bare Knuckle Boxing (BKB) 39,"Indigo at The O2, London",01 June,/events/208897-bare-knuckle-boxing-bkb-39,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-01,229.0,2024-09-04 21:01:00
301,Comic Con Mania: York,"York Barbican, York",01 June,/events/208889-comic-con-mania-york,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-01,228.0,2024-09-04 21:01:00
300,County Championship Cricket: Surrey vs Durham,"The Kia Oval, London",17 September-20 September,/events/208033-county-championship-cricket-surrey-vs-durham,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-09-20,296.0,2024-09-04 21:01:00
299,County Championship Cricket: Surrey vs Lancashire,"The Kia Oval, London",22 August-25 August,/events/208095-county-championship-cricket-surrey-vs-lancashire,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-08-25,284.0,2024-09-04 21:01:00
298,County Championship Cricket: Surrey vs Essex,"The Kia Oval, London",30 June-03 July,/events/208030-county-championship-cricket-surrey-vs-essex,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-07-03,259.0,2024-09-04 21:01:00
306,Charlotte Edwards Cup: South East Stars vs Sunrisers,"The Kia Oval, London",15 June,/events/208953-charlotte-edwards-cup-south-east-stars-vs-sunrisers,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-15,246.0,2024-09-04 21:01:00
307,Charlotte Edwards Cup - 20 Overs: Sunrisers vs  Western Storm,"The Cloud County Ground, Chelmsford",19 June,/events/209118-charlotte-edwards-cup-20-overs-sunrisers-vs-western-storm,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-19,250.0,2024-09-04 21:01:00
308,Doug Crossley: No More Mr Nice Gay,"The Pen Theatre, London",21 June,/events/207567-doug-crossley-no-more-mr-nice-gay,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-21,252.0,2024-09-04 21:01:00
309,Garden of Eden Festival ,"Chillington Hall, Wolverhampton",22 June,/events/207897-garden-of-eden-festival,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-22,253.0,2024-09-04 21:01:00
304,Zoe Brownstone WIP,"The Pen Theatre, London",08 June,/events/207534-zoe-brownstone-wip,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-08,242.0,2024-09-04 21:01:00
310,Comedy Double Bill: Eddy Hare + Rob Copeland,"The Pen Theatre, London",27 June,/events/207568-comedy-double-bill-eddy-hare-rob-copeland,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-27,255.0,2024-09-04 21:01:00
311,Phil Green: Guilt,"The Pen Theatre, London",29 June,/events/207733-phil-green-guilt,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-29,257.0,2024-09-04 21:01:00
313,Luke Chilton: Netflix and Chilton,"The Pen Theatre, London",05 July,/events/207734-luke-chilton-netflix-and-chilton,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-07-05,260.0,2024-09-04 21:01:00
316,Comic Con Mania: Derby,"Derby Arena, Derby",13 July,/events/208893-comic-con-mania-derby,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-13,265.0,2024-09-04 21:01:00
321,Metro Bank One Day Cup: Surrey vs Gloucestershire,"The Kia Oval, London",30 July,/events/209122-metro-bank-one-day-cup-surrey-vs-gloucestershire,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-07-30,277.0,2024-09-04 21:01:00
294,Wychwood Festival ,"Cheltenham Racecourse, Cheltenham",31 May-03 June,/events/208029-wychwood-festival,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-03,223.0,2024-09-04 21:01:00
293,Bexual Healing,"The Pen Theatre, London",17 April-22 June,/events/207171-bexual-healing,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-22,75.0,2024-09-04 21:01:00
317,Comic Con Mania: Hull,"Connexin Live Arena, Hull",20 July,/events/208894-comic-con-mania-hull,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-20,269.0,2024-09-04 21:01:00
314,Comic Con Mania: Chester,"Chester Racecourse, Chester",06 July,/events/208892-comic-con-mania-chester,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-06,262.0,2024-09-04 21:01:00
320,Metro Bank One Day Cup: Surrey vs Glamorgan,"The Kia Oval, London",28 July,/events/209121-metro-bank-one-day-cup-surrey-vs-glamorgan,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-07-28,275.0,2024-09-04 21:01:00
315,MASSACRE,"The Underworld, London",06 July,/events/209120-massacre,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-06,263.0,2024-09-04 21:01:00
322,TROBAR DE MORTE,"The Underworld, London",13 August,/events/209123-trobar-de-morte,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-13,281.0,2024-09-04 21:01:00
318,Biscuit Barrel Comedy: Not Another 69 Sketch Show,"The Pen Theatre, London",20 July,/events/207765-biscuit-barrel-comedy-not-another-69-sketch-show,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-07-20,270.0,2024-09-04 21:01:00
324,Comic Con Mania: Sunderland,"The Beacon Of Light, Sunderland",01 September,/events/208895-comic-con-mania-sunderland,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-09-01,290.0,2024-09-04 21:01:00
325,Boogietown Festival 2024 (Sunday Only),"Apps Court Farm, Walton-on-Thames",08 September,/events/208563-boogietown-festival-2024-sunday-only,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-09-08,294.0,2024-09-04 21:01:00
326,THE ANDY MCCOY BAND,"The Underworld, London",19 September,/events/207798-the-andy-mccoy-band,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-09-19,297.0,2024-09-04 21:01:00
327,THE DELTA BOMBERS,"The Underworld, London",25 October,/events/207404-the-delta-bombers,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-10-25,304.0,2024-09-04 21:01:00
295,The Finellis Musical,"Wonderville, London",03 June-04 June,/events/208032-the-finellis-musical,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-04,234.0,2024-09-04 21:01:00
323,Crooked House in the Park Festival (Discounted Offer),"Beacon Park, Lichfield",25 August,/events/207732-crooked-house-in-the-park-festival-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-08-25,288.0,2024-09-04 21:01:00
297,The Finellis Musical (Discounted Offer),"Wonderville, London",06 June-16 June,/events/208062-the-finellis-musical-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-16,239.0,2024-09-04 21:01:00
312,Rachael Heyhoe Flint Trophy: Sunrisers vs Thunder,"The Cloud County Ground, Chelmsford",30 June,/events/209119-rachael-heyhoe-flint-trophy-sunrisers-vs-thunder,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-30,258.0,2024-09-04 21:01:00
296,The Play Lottery,"The Pen Theatre, London",06 June-07 June,/events/207435-the-play-lottery,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-07,238.0,2024-09-04 21:01:00
319,Metro Bank One Day Cup: Surrey vs Yorkshire,"The Kia Oval, London",25 July,/events/209085-metro-bank-one-day-cup-surrey-vs-yorkshire,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-07-25,271.0,2024-09-04 21:01:00
565,Earth Hall (May Dates),"EartH Hall (Evolutionary Arts Hackney),...",17 May-31 May,/events/215295-earth-hall-may-dates,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-31,95.0,2024-09-05 11:01:00
566,Adam Flood + Alexandra Haddow (Discounted Offer),"The Moth Club, London",29 May,/events/215293-adam-flood-alexandra-haddow-discounted-offer,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-05-29,172.0,2024-09-05 12:01:00
567,Wentfest Festival,"Hooton Lodge Farm, Rotherham",14 June-15 June,/events/215291-wentfest-festival,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Festivals",ticketsforgood,2024-06-15,219.0,2024-09-05 13:01:00
78,RADAR Festival,"O2 Victoria  Warehouse, Manchester",26 July-28 July,/events/198350-radar-festival,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-07-28,180.0,2024-10-01 16:01:00
328,Vitality Blast: Surrey vs Kent Spitfires,"The Kia Oval, London",07 July,/events/209217-vitality-blast-surrey-vs-kent-spitfires,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-07-07,265.0,2024-10-04 11:01:00
329,County Championship Cricket: Essex vs Durham (Day One),"The Cloud County Ground, Chelmsford",23 June,/events/209252-county-championship-cricket-essex-vs-durham-day-one,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-23,258.0,2024-10-04 12:01:00
330,LV= Insurance County Championship: Essex vs Durham (Day One),"The Cloud County Ground, Chelmsford",23 June,/events/209252-lv-insurance-county-championship-essex-vs-durham-day-one,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-23,257.0,2024-10-04 13:01:00
331,LV= Insurance County Championship: Essex vs Worcestershire (Day Two),"The Cloud County Ground, Chelmsford",30 August,/events/209349-lv-insurance-county-championship-essex-vs-worcestershire-day-two,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-08-30,294.0,2024-10-04 13:01:00
332,LV= Insurance County Championship: Essex vs Nottinghamshire (Day Two),"The Cloud County Ground, Chelmsford",10 September,/events/209350-lv-insurance-county-championship-essex-vs-nottinghamshire-day-two,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-09-10,300.0,2024-10-04 13:01:00
333,LV= Insurance County Championship: Essex vs Surrey (Day One),"The Cloud County Ground, Chelmsford",26 September,/events/209351-lv-insurance-county-championship-essex-vs-surrey-day-one,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-09-26,306.0,2024-10-04 13:01:00
335,Boogie by the Sea,"The Oval, Hastings",26 July,/events/209416-boogie-by-the-sea,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-07-26,279.0,2024-10-04 14:01:00
336,Battle of the Bridge T20 Cricket: Essex Women vs Kent Women,"The Cloud County Ground, Chelmsford",07 August,/events/209417-battle-of-the-bridge-t20-cricket-essex-women-vs-kent-women,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-08-07,286.0,2024-10-04 14:01:00
334,London Championship Cricket 50 Overs: Essex Women vs Kent Women,"The Cloud County Ground, Chelmsford",26 July,/events/209415-london-championship-cricket-50-overs-essex-women-vs-kent-women,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-07-26,277.0,2024-10-04 14:01:00
339,Tool Shed,"The Underworld, London",16 August,/events/209451-tool-shed,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-16,288.0,2024-10-04 15:01:00
338,London Championship Cricket 50 Overs: Essex Women vs Sussex Women,"The Cloud County Ground, Chelmsford",14 August,/events/209448-london-championship-cricket-50-overs-essex-women-vs-sussex-women,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-08-14,285.0,2024-10-04 15:01:00
340,Rachael Heyhoe Flint Trophy: Sunrisers vs Northern Diamonds,"The Cloud County Ground, Chelmsford",26 August,/events/209450-rachael-heyhoe-flint-trophy-sunrisers-vs-northern-diamonds,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-08-26,295.0,2024-10-04 15:01:00
341,Jeremy Sassoon's MOJO,"Clonter Opera Theatre, Congleton, Cheshire",28 September,/events/209449-jeremy-sassoon-s-mojo,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-09-28,310.0,2024-10-04 15:01:00
639,Steve Bugeja: Self Doubt (I think),"Corn Exchange, Newbury, Newbury",07 June,/events/215691-steve-bugeja-self-doubt-i-think,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-07,208.0,2024-10-05 14:01:00
640,Puerto Candelaria,"Hootananny Brixton, London",29 May,/events/215687-puerto-candelaria,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-29,176.0,2024-10-05 15:01:00
641,SKA! SKA! SKA!,"Hootananny Brixton, London",31 May-01 June,/events/215721-ska-ska-ska,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-01,195.0,2024-10-05 16:01:00
643,Cheok by Ae-Soon AHN,"The Place, London, London",31 May,/events/215720-cheok-by-ae-soon-ahn,https://nhs.ticketsforgood.co.uk,"Arts, Theatre",ticketsforgood,2024-05-31,194.0,2024-10-05 16:01:00
644,Double Bill: You&Me | Bird,"The Place, London, London",04 June,/events/215723-double-bill-you-me-bird,https://nhs.ticketsforgood.co.uk,"Arts, Theatre",ticketsforgood,2024-06-04,208.0,2024-10-05 16:01:00
642,Tender Napalm,"The Old Joint Stock Theatre, Birmingham",30 May,/events/215718-tender-napalm,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-30,183.0,2024-10-05 16:01:00
354,DROPOUT KINGS,"The Underworld, London",03 July,/events/209614-dropout-kings,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-03,258.0,2024-11-04 10:01:00
353,London Craft Beer Festival ,"Tobacco Dock, London",09 August-10 August,/events/208395-london-craft-beer-festival,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-08-10,284.0,2024-11-04 10:01:00
352,Manchester Craft Beer Festival,"Depot  Mayfield, Manchester",05 July-06 July,/events/208393-manchester-craft-beer-festival,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-07-06,259.0,2024-11-04 10:01:00
351,Bristol Craft Beer Festival,Bristol Amphitheatre and Waterfront Squ...,07 June-08 June,/events/208392-bristol-craft-beer-festival,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-08,237.0,2024-11-04 10:01:00
355,DOWNSET,"The Underworld, London",20 June,/events/209547-downset,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-20,252.0,2024-11-04 12:01:00
356,Toy Fairs UK - Manchester,"BEC Arena, Manchester",08 June,/events/209748-toy-fairs-uk-manchester,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-08,244.0,2024-11-04 15:01:00
161,Wicked Wednesdays,"Apollo Victoria Theatre, London",20 March-23 October,/events/206770-wicked-wednesdays,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-10-23,92.0,2024-12-03 11:01:00
